202,198,296,193,268,259,66,228,270
202,198,296,51,193,268,224,206,270
202,198,296,150,135,264,268,259,66,52,228,270
202,198,296,150,98,99,77,4,46,222,181,270
202,198,296,98,150,99,77,4,46,222,181,270
202,198,296,150,268,259,255,185,189,33,289,195,270
202,198,296,144,142,22,159,225,243,179,150,181,270
202,198,296,150,268,259,188,185,189,33,289,195,270
202,198,296,150,268,259,52,97,21,157,223,195,270
202,198,296,150,98,99,55,23,160,289,245,195,270
202,198,296,193,268,259,188,185,189,33,289,195,270
202,198,296,200,150,203,268,260,189,33,289,195,270
202,198,296,144,142,145,16,289,149,206,150,268,270
202,198,296,144,142,150,22,159,155,289,179,181,270
202,198,296,144,142,193,268,145,16,289,149,206,270
202,198,296,144,142,22,159,225,243,150,179,181,270
202,198,296,144,142,22,159,289,243,179,150,181,270
202,198,296,150,268,98,99,259,66,52,228,162,270
202,198,296,193,268,144,142,145,16,289,149,206,270
202,198,296,193,268,259,255,289,185,189,33,195,270
202,198,296,200,203,150,268,260,189,33,289,195,270
202,198,296,214,194,269,193,268,31,187,258,37,270
202,198,296,98,150,99,77,23,160,226,245,181,270
202,198,296,150,268,144,142,14,20,154,220,149,206,270
202,198,296,150,268,259,188,185,189,33,157,223,195,270
202,198,296,150,268,259,255,185,30,21,157,289,195,270
202,198,296,144,142,14,150,268,20,154,220,149,206,270
202,198,296,144,142,14,20,154,220,149,150,206,268,270
202,198,296,150,268,259,188,185,23,160,226,245,181,270
202,198,296,150,268,259,188,185,30,21,157,223,195,270
202,198,296,150,268,259,255,185,189,33,157,223,195,270
202,198,296,150,268,259,255,185,189,33,70,105,228,270
202,198,296,150,268,259,255,185,23,160,157,223,195,270
202,198,296,193,268,259,144,188,185,189,33,289,195,270
202,198,296,193,268,259,255,185,189,33,157,223,195,270
202,198,296,200,150,268,255,185,23,160,226,245,181,270
202,198,296,144,142,14,20,154,220,149,150,268,206,270
202,198,296,144,142,14,20,154,220,149,206,150,268,270
202,198,296,144,142,14,20,154,220,149,206,193,268,270
202,198,296,144,142,14,20,154,220,150,149,206,268,270
202,198,296,144,142,14,20,154,220,150,268,149,206,270
202,198,296,144,142,150,268,145,16,154,220,149,206,270
202,198,296,144,142,150,268,14,20,154,220,149,206,270
202,198,296,144,142,22,159,225,243,149,193,206,268,270
202,198,296,144,142,22,159,225,243,193,149,268,206,270
202,198,296,144,54,22,159,225,243,179,206,150,268,270
202,198,296,150,144,142,14,20,154,220,149,268,206,270
202,198,296,150,144,142,14,20,268,154,220,149,206,270
202,198,296,150,144,142,268,14,20,154,220,149,206,270
202,198,296,150,144,268,142,22,159,225,243,179,181,270
202,198,296,150,268,144,142,145,16,42,158,224,206,270
202,198,296,150,268,144,142,22,159,154,220,149,206,270
202,198,296,150,268,144,142,22,159,225,243,179,206,270
202,198,296,150,268,144,51,95,20,154,220,149,206,270
202,198,296,150,268,144,54,22,159,225,243,179,206,270
202,198,296,150,268,200,142,14,20,154,289,149,206,270
202,198,296,150,268,200,142,22,159,225,243,149,206,270
202,198,296,150,268,201,256,63,215,168,64,257,261,270
202,198,296,150,268,259,188,185,189,33,157,162,228,270
202,198,296,150,268,259,188,185,189,33,70,162,228,270
202,198,296,150,268,259,188,185,23,160,157,223,228,270
202,198,296,150,268,259,188,185,23,160,226,245,195,270
202,198,296,150,268,259,188,185,30,289,21,157,195,270
202,198,296,150,268,259,188,186,184,29,33,70,289,270
202,198,296,150,268,259,188,186,189,144,33,289,195,270
202,198,296,150,268,259,188,186,189,33,157,289,195,270
202,198,296,150,268,259,188,186,189,33,70,162,289,270
202,198,296,150,268,259,188,55,23,160,157,162,228,270
202,198,296,150,268,259,188,55,23,160,157,223,195,270
202,198,296,150,268,259,255,185,23,160,226,245,195,270
202,198,296,150,268,259,255,185,23,160,289,245,181,270
202,198,296,150,268,259,66,103,30,21,157,223,228,270
202,198,296,150,268,259,66,103,30,289,21,157,195,270
202,198,296,150,268,259,66,52,97,21,157,223,195,270
202,198,296,150,268,37,85,14,20,154,220,149,206,270
202,198,296,150,268,37,85,14,20,154,289,149,206,270
202,198,296,150,98,99,109,55,23,160,226,245,181,270
202,198,296,193,268,144,142,14,20,154,220,149,206,270
202,198,296,193,268,144,142,22,159,225,243,149,206,270
202,198,296,193,268,200,142,145,16,42,158,224,206,270
202,198,296,193,268,259,188,185,189,33,157,223,195,270
202,198,296,193,268,259,188,185,23,160,157,162,228,270
202,198,296,193,268,259,188,185,23,160,226,245,181,270
202,198,296,193,268,259,188,185,30,21,157,223,195,270
202,198,296,193,268,259,188,55,23,160,157,223,195,270
202,198,296,193,268,259,188,55,23,160,226,245,181,270
202,198,296,193,268,259,255,185,23,160,289,245,195,270
202,198,296,193,268,259,66,103,30,21,157,223,195,270
202,198,296,193,268,98,54,22,159,289,243,179,206,270
202,198,296,200,142,22,159,225,243,149,206,193,268,270
202,198,296,200,150,268,255,185,23,160,226,245,195,270
202,198,296,200,150,268,255,185,30,21,157,223,195,270
202,198,296,200,150,268,255,185,30,289,21,157,195,270
202,198,296,200,203,145,16,154,220,149,206,150,268,270
202,198,296,37,85,14,20,154,220,149,206,150,268,270
202,198,296,37,85,150,14,20,154,220,149,206,268,270
202,198,296,144,142,14,150,268,20,53,154,220,149,206,270
202,198,296,150,268,259,188,185,30,238,59,289,245,195,270
202,198,296,150,268,259,188,186,184,29,33,157,223,195,270
202,198,296,150,268,259,255,185,66,30,21,157,223,195,270
202,198,296,200,193,268,142,14,20,154,115,220,149,206,270
202,198,296,144,142,14,20,53,150,268,154,220,149,206,270
202,198,296,144,142,14,237,57,289,243,193,268,149,206,270
202,198,296,144,142,150,268,200,14,20,154,220,149,206,270
202,198,296,144,142,150,268,259,255,260,189,33,289,195,270
202,198,296,144,142,22,159,225,243,150,179,181,245,195,270
202,198,296,150,135,264,268,259,188,185,189,33,289,195,270
202,198,296,150,135,264,268,259,255,185,189,33,289,195,270
202,198,296,150,135,51,95,20,154,264,268,158,289,206,270
202,198,296,150,268,144,142,14,20,53,154,220,149,206,270
202,198,296,150,268,199,259,188,289,186,184,189,33,70,270
202,198,296,150,268,259,188,185,189,33,70,105,289,287,270
202,198,296,150,268,259,215,168,255,185,189,33,70,289,270
202,198,296,150,268,37,85,14,41,20,154,158,289,206,270
202,198,296,193,268,144,142,14,20,53,154,220,149,206,270
202,198,296,193,268,259,188,185,189,33,82,289,284,195,270
202,198,296,193,268,259,188,185,30,238,59,289,245,195,270
202,198,296,193,268,259,255,215,185,189,33,157,223,195,270
202,198,296,193,268,37,259,66,103,30,21,157,289,195,270
202,198,296,200,203,150,268,260,189,33,157,116,223,195,270
202,198,296,200,203,150,268,260,189,33,157,289,195,139,270
202,198,296,37,193,268,259,66,103,30,21,157,289,195,270
202,198,296,193,268,259,66,103,30,185,189,33,157,223,195,270
202,198,296,193,268,259,66,103,30,185,23,160,289,245,195,270
202,198,296,144,142,150,135,264,268,14,20,154,220,149,206,270
202,198,296,144,142,150,22,76,77,106,23,160,226,245,195,270
202,198,296,144,142,22,159,117,225,243,150,179,181,137,266,270
202,198,296,150,135,264,268,259,188,185,189,33,157,223,195,270
202,198,296,150,135,264,268,259,188,185,189,33,70,162,228,270
202,198,296,150,135,264,268,259,188,185,23,160,157,162,228,270
202,198,296,150,135,264,268,259,188,55,23,160,289,245,195,270
202,198,296,150,200,76,77,133,262,255,185,189,33,289,195,270
202,198,296,150,268,259,255,77,23,160,59,101,226,245,181,270
202,198,296,150,268,259,66,177,242,238,59,101,226,245,181,270
202,198,296,150,268,37,85,241,237,57,159,289,243,149,206,270
202,198,296,150,98,99,109,55,23,160,226,245,181,137,266,270
202,198,296,193,138,268,259,188,55,23,160,157,289,195,139,270
202,198,296,193,138,268,259,255,289,185,23,160,245,195,139,270
202,198,296,193,268,259,255,185,23,77,215,4,46,222,181,270
202,198,296,193,268,259,66,103,242,238,59,160,289,245,181,270
202,198,296,193,268,259,66,103,242,238,59,160,289,245,195,270
202,198,296,193,268,259,66,103,30,238,59,33,70,162,228,270
202,198,296,201,35,289,274,146,204,111,179,150,181,137,266,270
202,198,296,37,150,268,144,201,35,121,230,219,220,149,206,270
202,198,296,37,85,14,142,145,16,193,268,154,220,149,206,270
202,198,296,37,85,14,237,57,159,289,243,193,149,268,206,270
202,198,296,150,135,264,268,259,188,185,30,238,59,289,245,195,270
202,198,296,144,142,215,168,14,20,154,220,149,206,179,150,181,270
202,198,296,144,142,22,159,117,225,243,149,114,206,193,138,268,270
202,198,296,144,150,135,264,268,259,188,185,23,160,226,245,195,270
202,198,296,144,150,98,99,109,55,23,142,160,289,245,195,139,270
202,198,296,150,135,138,132,10,66,103,30,185,189,33,289,195,270
202,198,296,150,135,264,268,259,99,109,55,23,160,289,245,181,270
202,198,296,150,144,142,145,16,154,115,220,149,206,135,264,268,270
202,198,296,150,289,135,264,268,259,188,185,30,238,59,245,195,270
202,198,296,150,98,99,134,263,259,188,185,189,33,70,162,228,270
202,198,296,150,98,99,77,4,46,91,18,152,160,226,245,181,270
202,198,296,200,150,268,142,14,41,6,53,20,154,220,149,206,270
202,198,296,215,144,150,268,259,188,186,184,189,33,70,162,289,270
202,198,296,289,144,54,22,159,154,150,268,158,57,243,179,206,270
202,198,296,37,150,268,176,172,210,237,57,28,155,221,179,206,270
202,198,296,37,150,85,14,142,200,268,255,77,4,46,222,181,270
202,198,296,37,176,172,174,27,120,229,150,272,128,243,179,181,270
202,198,296,37,193,268,259,66,103,242,238,59,33,70,162,228,270
202,198,296,37,193,32,208,48,93,92,94,49,240,60,245,195,270
202,198,296,98,150,99,259,66,177,242,238,59,160,289,245,195,270
202,198,296,150,135,264,268,259,188,185,189,33,157,116,223,195,139,270
202,198,296,144,142,145,16,57,159,117,225,243,179,150,181,137,266,270
202,198,296,144,142,14,20,154,115,220,149,150,114,206,135,264,268,270
202,198,296,144,142,150,213,193,268,259,188,185,23,160,226,245,195,270
202,198,296,150,135,264,268,215,168,144,142,14,20,154,220,149,206,270
202,198,296,150,135,264,268,215,168,144,142,22,159,225,243,149,206,270
202,198,296,193,138,268,259,99,109,55,23,160,118,226,245,195,139,270
202,198,296,193,268,215,168,178,182,201,256,186,189,33,157,223,195,270
202,198,296,37,39,209,50,36,47,92,94,216,49,240,60,245,195,270
202,198,296,39,209,50,37,96,176,87,175,127,240,60,245,195,139,270
202,198,296,98,76,3,71,90,17,22,159,225,243,149,206,193,268,270
202,198,296,144,142,150,98,99,109,55,23,160,156,153,161,162,70,228,270
202,198,296,144,142,150,268,200,255,185,259,188,145,16,75,220,149,206,270
202,198,296,144,142,150,98,99,259,188,14,20,154,220,149,206,179,181,270
202,198,296,144,143,141,12,16,42,88,123,232,224,206,150,135,264,268,270
202,198,296,144,150,54,98,99,77,4,72,2,110,152,217,129,245,195,270
202,198,296,150,268,259,188,98,108,54,22,159,289,243,179,112,204,206,270
202,198,296,193,138,132,259,255,185,30,238,59,33,11,70,162,119,228,270
202,198,296,193,138,268,259,188,185,30,238,59,160,118,226,245,195,139,270
202,198,296,193,268,144,259,142,14,237,241,57,100,289,286,243,149,206,270
202,198,296,193,268,259,255,213,171,66,103,242,238,59,101,226,245,195,270
202,198,296,193,268,259,99,98,77,4,46,91,18,152,160,157,162,228,270
202,198,296,37,85,241,193,268,259,255,185,23,77,4,46,222,215,181,270
202,198,296,98,150,99,77,4,46,213,166,130,246,247,222,218,227,228,270
202,198,296,150,268,144,259,255,185,189,33,157,82,9,63,289,280,191,266,270
202,198,296,144,150,193,268,142,259,188,185,30,103,66,23,160,226,245,181,195,270
202,198,296,150,268,259,214,167,136,265,269,188,185,30,79,7,61,66,52,228,270
202,198,296,200,142,14,85,107,37,214,167,150,15,86,80,8,62,68,67,258,270
202,198,296,37,150,268,259,255,176,172,73,74,185,30,103,66,77,4,46,222,181,270
202,198,296,37,39,209,50,48,93,19,25,24,26,56,78,5,49,240,60,245,195,270
202,198,296,150,268,259,66,103,30,21,157,116,81,82,9,63,122,231,280,191,137,266,270