(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>C);(-C>-P);Contrapositive,(Y>P);((Y>P)*(P>Y));Simplification,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,(C>Y);(-Y>-C);Contrapositive,((-P>-C)*(-C>-P));(-P=-C);Equivalence,((Y>P)*(P>Y));(Y=P);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(C>P);(-P>-C);Contrapositive,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>C);(-C>-P);Contrapositive,(Y>P);((Y>P)*(P>Y));Simplification,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>C);(-C>-P);Contrapositive,(--C>--Y);(-Y>-C);Contrapositive,(C>--Y);(--C>--Y);Double Negation,(C>Y);(C>--Y);Double Negation,(Y>P);((Y>P)*(P>Y));Simplification,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,(-P>-C);((-P>-C)*(-C>-P));Simplification,(-C>-P);((-P>-C)*(-C>-P));Simplification,(C>P);(-P>-C);Contrapositive,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,(P>Y);((Y>P)*(P>Y));Simplification,(Y>P);((Y>P)*(P>Y));Simplification,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(--P>--C);(-C>-P);Contrapositive,(P>--C);(--P>--C);Double Negation,(P>C);(P>--C);Double Negation,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(--Y+-C);(-Y>-C);Implication,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(C>P);(-P>-C);Contrapositive,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(-P>-Y);(Y>P);Contrapositive,(-P>-C);(-P>-Y).(-Y>-C);Hypothetical Syllogism,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(-C>-P);((-P>-C)*(-C>-P));Simplification,(-Y>-P);(-C>-P).(-Y>-C);Hypothetical Syllogism,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(C>P);(-P>-C);Contrapositive,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(-P>-C);((-P>-C)*(-C>-P));Simplification,(C>P);(-P>-C);Contrapositive,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>C);(-C>-P);Contrapositive,(C>Y);(-Y>-C);Contrapositive,(P>Y);((Y>P)*(P>Y));Simplification,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(-Y>-P);(-C>-P).(-Y>-C);Hypothetical Syllogism,((Y>P)*(P>Y));(Y=P);Equivalence,(P>Y);((Y>P)*(P>Y));Simplification,(Y>P);((Y>P)*(P>Y));Simplification,(--P>--C);(-C>-P);Contrapositive,(P>--C);(--P>--C);Double Negation,(P>C);(P>--C);Double Negation,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,((Y+-Y)>(P+-C));(-Y>-C).(Y>P);Constructive Dilemma,(-(Y+-Y)+(P+-C));((Y+-Y)>(P+-C));Implication,(--P>--C);(-C>-P);Contrapositive,(P>--C);(--P>--C);Double Negation,(P>C);(P>--C);Double Negation,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(-C>-P);((-P>-C)*(-C>-P));Simplification,(-Y>-P);(-C>-P).(-Y>-C);Hypothetical Syllogism,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,(C>P);(-P>-C);Contrapositive,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((-P>-C)*(-C>-P));(-P=-C);Equivalence,((Y>P)*(P>Y));(Y=P);Equivalence,(Y+-C);(-Y>-C);Implication,(-P>-C);((-P>-C)*(-C>-P));Simplification,(Y>P);((Y>P)*(P>Y));Simplification,(-C>-P);((-P>-C)*(-C>-P));Simplification,(C+-P);(-C>-P);Implication,(-P+C);(C+-P);Commutative,(P>C);(-P+C);Implication,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,(C>Y);(-Y>-C);Contrapositive,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(-P>-C);((-P>-C)*(-C>-P));Simplification,(C>P);(-P>-C);Contrapositive,(P>Y);((Y>P)*(P>Y));Simplification,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,(C>Y);(-Y>-C);Contrapositive,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,(-P>-C);((-P>-C)*(-C>-P));Simplification,(-C>-P);((-P>-C)*(-C>-P));Simplification,(C>P);(-P>-C);Contrapositive,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(-C>-P);((-P>-C)*(-C>-P));Simplification,(Y>P);((Y>P)*(P>Y));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,(--P>--C);(-C>-P);Contrapositive,(P>--C);(--P>--C);Double Negation,(P>C);(P>--C);Double Negation,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(-P>-Y);(Y>P);Contrapositive,(-P>-C);(-P>-Y).(-Y>-C);Hypothetical Syllogism,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(--P>--C);(-C>-P);Contrapositive,(P>--C);(--P>--C);Double Negation,(Y>--C);(P>--C).(Y>P);Hypothetical Syllogism,(Y>C);(Y>--C);Double Negation
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(C>Y);(-Y>-C);Contrapositive,(-P>-C);((-P>-C)*(-C>-P));Simplification,(-C>-P);((-P>-C)*(-C>-P));Simplification,(C>P);(-P>-C);Contrapositive,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,(--Y+-C);(-Y>-C);Implication,(Y+-C);(--Y+-C);Double Negation,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(--C+-P);(-C>-P);Implication,(C+-P);(--C+-P);Double Negation,(-P+C);(C+-P);Commutative,(P>C);(-P+C);Implication,(Y>P);((Y>P)*(P>Y));Simplification,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(C>P);(-P>-C);Contrapositive,((Y>P)*(P>Y));(Y=P);Equivalence,(P>Y);((Y>P)*(P>Y));Simplification,(-Y>-P);(P>Y);Contrapositive,(Y>P);((Y>P)*(P>Y));Simplification,(-P>-Y);(Y>P);Contrapositive,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(--C>--Y);(-Y>-C);Contrapositive,(C>--Y);(--C>--Y);Double Negation,(C>Y);(C>--Y);Double Negation,(-C>-P);((-P>-C)*(-C>-P));Simplification,(--P>--C);(-C>-P);Contrapositive,(--P>C);(--P>--C);Double Negation,(P>C);(--P>C);Double Negation,(Y>P);((Y>P)*(P>Y));Simplification,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(-Y+P);(Y>P);Implication,(P+-Y);(-Y+P);Commutative,(-P>-Y);(P+-Y);Implication,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(-C>-Y);(-C>-P).(-P>-Y);Hypothetical Syllogism,(C+-Y);(-C>-Y);Implication,(-Y+C);(C+-Y);Commutative,(Y>C);(-Y+C);Implication
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((-P>-C)*(-C>-P));(-P=-C);Equivalence,((Y>P)*(P>Y));(Y=P);Equivalence,(--C>--Y);(-Y>-C);Contrapositive,(C>--Y);(--C>--Y);Double Negation,(C>Y);(C>--Y);Double Negation,(Y>P);((Y>P)*(P>Y));Simplification,(C>P);(C>Y).(Y>P);Hypothetical Syllogism,(-C>-P);((-P>-C)*(-C>-P));Simplification,(--P>--C);(-C>-P);Contrapositive,(P>--C);(--P>--C);Double Negation,(P>C);(P>--C);Double Negation,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,(Y+-C);(-Y>-C);Implication,(-C+Y);(Y+-C);Commutative,(C>Y);(-C+Y);Implication,((-P>-C)*(-C>-P));(-P=-C);Equivalence,((Y>P)*(P>Y));(Y=P);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,(C+-P);(-C>-P);Implication,(-P+C);(C+-P);Commutative,(P>C);(-P+C);Implication,(Y>P);((Y>P)*(P>Y));Simplification,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-C>-P);((-P>-C)*(-C>-P));Simplification,(-Y>-P);(-C>-P).(-Y>-C);Hypothetical Syllogism,(P>Y);((Y>P)*(P>Y));Simplification,(-P+Y);(P>Y);Implication,(Y+-P);(-Y>-P);Implication,(C+-P);(-C>-P);Implication,(-P+C);(C+-P);Commutative,(P>C);(-P+C);Implication,(Y>P);((Y>P)*(P>Y));Simplification,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,(Y+-C);(-Y>-C);Implication,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(P+-C);(-P>-C);Implication,(Y>P);((Y>P)*(P>Y));Simplification,(-Y+P);(Y>P);Implication,(-C>-P);((-P>-C)*(-C>-P));Simplification,(C>Y);(-Y>-C);Contrapositive,(C>P);(C>Y).(Y>P);Hypothetical Syllogism,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((-P>-C)*(-C>-P));(-P=-C);Equivalence,((Y>P)*(P>Y));(Y=P);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(Y>P);((Y>P)*(P>Y));Simplification,(-Y+P);(Y>P);Implication,(Y+-C);(-Y>-C);Implication,(-P>-Y);(Y>P);Contrapositive,(P+-Y);(-P>-Y);Implication,(P+-C);(-P>-C);Implication,(-C+P);(P+-C);Commutative,(C>P);(-C+P);Implication,(-C>-P);((-P>-C)*(-C>-P));Simplification,(P>C);(-C>-P);Contrapositive,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,((Y>P)*(P>Y));(Y=P);Equivalence,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(Y>P);((Y>P)*(P>Y));Simplification,(--C>--Y);(-Y>-C);Contrapositive,(C>--Y);(--C>--Y);Double Negation,(C>Y);(C>--Y);Double Negation,(--C>--P);(-P>-C);Contrapositive,(C>--P);(--C>--P);Double Negation,(C>P);(C>--P);Double Negation,(-C>-P);((-P>-C)*(-C>-P));Simplification,(--P>--C);(-C>-P);Contrapositive,(P>--C);(--P>--C);Double Negation,(P>C);(P>--C);Double Negation,(Y>C);(P>C).(Y>P);Hypothetical Syllogism
(Y=P);0;Given,(-Y>-C);0;Given,(-P=-C);0;Given,(Y+-C);(-Y>-C);Implication,((Y>P)*(P>Y));(Y=P);Equivalence,(Y>P);((Y>P)*(P>Y));Simplification,(P>Y);((Y>P)*(P>Y));Simplification,((-P>-C)*(-C>-P));(-P=-C);Equivalence,(-P>-C);((-P>-C)*(-C>-P));Simplification,(-C>-P);((-P>-C)*(-C>-P));Simplification,(-C+Y);(Y+-C);Commutative,(--C>Y);(-C+Y);Implication,(C>Y);(--C>Y);Double Negation,(C>P);(C>Y).(Y>P);Hypothetical Syllogism,(--C+-P);(-C>-P);Implication,(C+-P);(--C+-P);Double Negation,(-P+C);(C+-P);Commutative,(--P>C);(-P+C);Implication,(P>C);(--P>C);Double Negation,((P+P)>(C+Y));(P>C).(P>Y);Constructive Dilemma,(Y>C);(P>C).(Y>P);Hypothetical Syllogism